username,id,datetime,type,text
yjadot,1440199445014978560,2021-09-21 06:21:19+00:00,retweet,"RT @GuillaumGontard: Et oui. On ne peut plus attendre.
L’écologie doit arriver au pouvoir en 2022, c’est une nécessité, @yjadot à aujourd’h…"
yjadot,1440199300332470272,2021-09-21 06:20:45+00:00,retweet,"RT @LaTransition: Je félicite les candidats de la #PrimaireEcologiste , j'ai soutenu @delphinebatho  pour son énergie, et sa compattivité m…"
yjadot,1440044788112232457,2021-09-20 20:06:46+00:00,reply,@Lebdisafia Merci !
yjadot,1440043421050175497,2021-09-20 20:01:20+00:00,normal,🟢Ce soir j'étais l'invité de l'émission #Calvi3D 📺 @BFMTV au 🎙️ de Yves Calvi https://t.co/AiaJgri0mC
yjadot,1440039598491516934,2021-09-20 19:46:09+00:00,normal,🟢Ce matin j'étais l'invité de la matinale de📻 @franceinter le 7-9 au 🎙️ de @LeaSalame et @ndemorand https://t.co/DKrr7BWJOq
yjadot,1440015265694162952,2021-09-20 18:09:28+00:00,retweet,"RT @2022lecologie: « L'écologie que je porte ne transige pas avec le climat, la biodiversité et la solidarité. Ce sont nos conditions d'exi…"
yjadot,1440015240536670209,2021-09-20 18:09:22+00:00,retweet,"RT @2022lecologie: « On ne va pas changer l'agriculture sans les agriculteurs, l'économie sans les entreprises, le modèle social sans les s…"
yjadot,1440015226947215360,2021-09-20 18:09:18+00:00,retweet,RT @2022lecologie: « Je propose que chaque € d'argent public soit conditionné au climat. Chaque entreprise devra avoir une trajectoire pour…
yjadot,1440015215324811264,2021-09-20 18:09:16+00:00,retweet,"RT @2022lecologie: « Quand je me bats contre les traités de libre-échange au Parlement Européen, c'est pragmatique ou c'est radical ? Quand…"
yjadot,1440015197423423491,2021-09-20 18:09:11+00:00,retweet,"RT @2022lecologie: « Il faut assumer la conquête du pouvoir, assumer de gouverner. 
C'est sur ma ligne politique qu'on a gagné aux élection…"
yjadot,1440015177265594368,2021-09-20 18:09:07+00:00,retweet,"RT @2022lecologie: On a 90000 viols/ an, 200000 actes de violences intrafamiliales,80 féminicides en 2021 et pas d'égalité salariale. Oui o…"
yjadot,1440015167505453059,2021-09-20 18:09:04+00:00,retweet,"RT @2022lecologie: « Je suis contre les discriminations qui nous abiment, on doit faire confiance à notre jeunesse qui est dynamique et qui…"
yjadot,1440015146122874882,2021-09-20 18:08:59+00:00,retweet,"RT @2022lecologie: En 2017 j'ai démontré que la cause écolo, passait avant ma personne. Les militant-es ont voté à 80% pour rallier Hamon.…"
yjadot,1440015108311298056,2021-09-20 18:08:50+00:00,retweet,"RT @2022lecologie: « Pouvoir d'achat et protection de l'environnement sont les premières  préoccupations des Français-es.
On n'est pas obli…"
yjadot,1440015034231439371,2021-09-20 18:08:33+00:00,retweet,RT @MorganJasiens: L'écologie politique est une radicalité en soit puisqu'elle propose des solutions pour sortir du modèle qui consume notr…
yjadot,1440015018964262923,2021-09-20 18:08:29+00:00,retweet,"RT @Csagaspe: Ce qui compte c'est pas l'écologie des mots mais l'écologie qui agit, comme l'a fait @yjadot dans tous les combats qu'il a po…"
