username,id,datetime,type,text
ZemmourEric,1497189769968820250,2022-02-25 12:40:32+00:00,normal,Arrivée à Saint-Jeoire-en-Faucigny en Haute-Savoie. Quel plaisir de vous rencontrer ! https://t.co/ksQUYcHeDc
ZemmourEric,1497154960953389059,2022-02-25 10:22:13+00:00,normal,"Ce soir, à Chambéry, je tiendrai un meeting sur le thème de la paix.

Suivez mon meeting, à partir de 19h30 en direct sur YouTube : https://t.co/InNlZSrcwX

#ZemmourChambery https://t.co/2dD4lWNLYv"
ZemmourEric,1497130963511435307,2022-02-25 08:46:51+00:00,normal,"Je condamne sans réserve l'usage de la force par la Russie et mes premières pensées vont aux populations victimes de ce conflit fratricide et à ceux de nos ressortissants qui se trouvent encore sur le territoire ukrainien.
#SpecialeUkraineFrance2 https://t.co/JDfw6Odk96"
ZemmourEric,1496973426535317507,2022-02-24 22:20:51+00:00,normal,"Il y a trois mois, je pensais que les Français, les Allemands et les Américains traiteraient enfin cette question en suspens pour que les accords de Minsk soient respectés et que l'OTAN cesse son expansion vers l'Est.
#SpecialeUkraineFrance2
https://t.co/ILIkV0wpOy"
ZemmourEric,1496965567311450117,2022-02-24 21:49:38+00:00,normal,"Il faut mettre fin au cercle vicieux et à l'escalade entre la Russie et ses voisins.
https://t.co/VSbQvdEgD5"
ZemmourEric,1496937984867766298,2022-02-24 20:00:02+00:00,retweet,"RT @MederickLahire: 🔴 Info :  Après une consultation publique, @ZemmourEric est arrivé en tête où il a obtenu 67% des voix (51.997 votants)…"
ZemmourEric,1496933638633631748,2022-02-24 19:42:45+00:00,normal,"Je serai ce soir à 21h40 sur France 2, en duplex depuis mon QG de campagne, pour parler aux Français de la guerre en Ukraine. https://t.co/lvYYQIfytk"
ZemmourEric,1496905001460854784,2022-02-24 17:48:58+00:00,retweet,"RT @sudouest: Présidentielle : « Je voterai Zemmour » confie Bellamy, dans le cas d’un second tour avec Macron https://t.co/jdu2kvGzoz http…"
ZemmourEric,1496874353648193537,2022-02-24 15:47:11+00:00,normal,https://t.co/pXXzMZNwdY
ZemmourEric,1496870531454304258,2022-02-24 15:31:59+00:00,normal,https://t.co/E0F6DY8krz
ZemmourEric,1496861774066643016,2022-02-24 14:57:11+00:00,normal,https://t.co/bxWMLvH1DM
ZemmourEric,1496840189569814530,2022-02-24 13:31:25+00:00,normal,"Ce matin, j’ai fait une déclaration solennelle au sujet de la guerre en Ukraine.

Écoutez l'intégralité de ma déclaration sur YouTube : https://t.co/YtXhNwwrRw https://t.co/9KhfdBjW7b"
ZemmourEric,1496826047005962243,2022-02-24 12:35:13+00:00,normal,"La guerre frappe une fois de plus le sol de notre continent. La nuit dernière, la Russie a frappé l’Ukraine.

Je condamne sans réserve cet usage de la force.

Retrouvons le contrôle de notre destin pour pouvoir contribuer au retour de la paix. https://t.co/o9Ko86AXv4"
ZemmourEric,1496767571806363648,2022-02-24 08:42:52+00:00,normal,Je condamne sans réserve l’intervention militaire russe en Ukraine. https://t.co/SbTsF98feN
ZemmourEric,1496571290970378240,2022-02-23 19:42:55+00:00,retweet,"RT @VijayMonany: Élu en Seine-Saint-Denis, je n’ai pas eu peur de parrainer @ZemmourEric Et vous, mes chers collègues, de quoi avez-vous pe…"
ZemmourEric,1496565658242408453,2022-02-23 19:20:32+00:00,retweet,RT @BenjaminCauchy: @ZemmourEric Ben voyons ! 😎🇫🇷 https://t.co/itNGOMTWHn
ZemmourEric,1496564519417622528,2022-02-23 19:16:00+00:00,normal,"Reconquête! est le premier parti qui autorise l’inscription de vos animaux de compagnie !

NB : vous pouvez les inscrire mais ils ne pourront pas voter.
#douglasgate #LesAnimauxAvecZemmour

https://t.co/hluOVJuMoa"
ZemmourEric,1496553083521929225,2022-02-23 18:30:34+00:00,quoting,Merci à ces sénateurs LR courageux et amoureux de démocratie ! https://t.co/xCzoFJd43T
ZemmourEric,1496543411041669126,2022-02-23 17:52:08+00:00,retweet,"RT @FemmesZemmour: Eric Zemmour est le meilleur défenseur des femmes.

Retour en images sur le meeting de Lille.

#LaDroiteCestZemmour http…"
ZemmourEric,1496483183151529987,2022-02-23 13:52:48+00:00,quoting,"Le parti animaliste en rêvait, Valérie Pécresse l’a fait : le vote des animaux est donc enfin comptabilisé. https://t.co/LXyyfIgMMx"
ZemmourEric,1496458121904070663,2022-02-23 12:13:13+00:00,retweet,"RT @eleonorerevel: Très honorée d’apporter mon parrainage à @ZemmourEric
C’est le seul candidat qui aura le courage politique de sauver la…"
ZemmourEric,1496439531037470724,2022-02-23 10:59:21+00:00,quoting,Soutien total et bon rétablissement à mon jeune militant du Nord ! https://t.co/KAPmPkhUYY
ZemmourEric,1496435760727220227,2022-02-23 10:44:22+00:00,retweet,"RT @Stephane_Ravier: Vous en avez assez de ces racailles qui harcèlent, agressent, tabassent ? Avec @ZemmourEric, on va - enfin - vous en d…"
ZemmourEric,1496434876010176517,2022-02-23 10:40:51+00:00,normal,"Il y a une opposition frontale entre Emmanuel Macron et moi sur notre vision de la France.

Retrouvez mon entretien dans @Le_Figaro ⤵️

https://t.co/I6C58CsTey"
ZemmourEric,1496402372301631490,2022-02-23 08:31:42+00:00,normal,"Je vous donne rendez-vous ce vendredi 25 février à Chambéry.

Inscrivez-vous à mon meeting : https://t.co/fHpQsHVDZ6

Je compte sur vous ! https://t.co/ny9Wb9OfUw"
ZemmourEric,1496396550548951046,2022-02-23 08:08:34+00:00,normal,"Quand les cadres centristes de LR veulent empêcher leurs adhérents de droite d’être de droite…

Soutien à Clément Borioli, qui, en me soutenant, est fidèle à ses convictions et à l’héritage du RPR, dont LR s’éloigne chaque jour un peu plus. https://t.co/FgxnldA6QM"
ZemmourEric,1496392299156324353,2022-02-23 07:51:40+00:00,normal,"Je me suis rendu chez @contribuables, association qui lutte contre le gaspillage de l’argent public.

Le pouvoir d’achat, c’est l’argent qui vous reste quand l’État arrête de tout vous prendre. J’arrêterai les dépenses publiques inutiles pour enfin arrêter de tout vous prendre. https://t.co/6Mis4OM53Q"
ZemmourEric,1496385195121025025,2022-02-23 07:23:26+00:00,retweet,RT @MaxettePirbakas: Merci à @ZemmourEric pour le message qu'il a bien voulu enregistrer pour les Outre-mer. Très fière d'y être sa représe…
ZemmourEric,1496239699081543681,2022-02-22 21:45:17+00:00,retweet,"RT @PhdeVilliers: Dans @TETUmag : « si @vpecresse est élue en 2022, elle assure vouloir ouvrir davantage les établissements scolaires aux a…"
ZemmourEric,1496195356438245378,2022-02-22 18:49:05+00:00,normal,"Il nous reste 5 jours pour obtenir les parrainages qui nous manquent, alors je lance un appel solennel aux maires de France !

Regardez ma vidéo complète sur ma chaîne YouTube : https://t.co/V1CCfqZ7Zp

#Parrainages https://t.co/FwZVJXg7Nm"
ZemmourEric,1496177791951425544,2022-02-22 17:39:17+00:00,normal,"C'est maintenant en direct sur Instagram !

Posez moi vos questions sur mon compte Instagram : https://t.co/Lfj46FjiSl

À tout de suite !
#LivePrésidentiel https://t.co/RhFZoL7Dgl"
ZemmourEric,1496150723121319944,2022-02-22 15:51:44+00:00,normal,"J’étais à la Rencontre des Entrepreneurs de France pour la présidentielle 2022.

Les entrepreneurs incarnent une France conquérante, puissante et forte !
#LaREF https://t.co/70WfEijGMh"
ZemmourEric,1496142775666024468,2022-02-22 15:20:09+00:00,normal,"Simone, vous êtes un modèle d'assimilation et vous êtes la preuve que nombre de nos compatriotes musulmans aiment la France.

Merci de votre soutien, vous qui venez de la gauche et qui rejoignez la Reconquête !
#ZemmourSpace https://t.co/i1QfpqSe8P"
ZemmourEric,1496114044884897795,2022-02-22 13:25:59+00:00,normal,"Rendez-vous aujourd’hui à 18h30 pour le Live Présidentiel de TF1.

Suivez le live en direct depuis mon compte Instagram : https://t.co/Lfj46FjiSl

À tout à l’heure !
#LivePrésidentiel https://t.co/SRGMU4RWD3"
ZemmourEric,1496102601187893249,2022-02-22 12:40:31+00:00,normal,"Je rétablirai un véritable baccalauréat donc le niveau sera bien meilleur. Je supprimerai le contrôle continu. Je ne me résous pas à ce que les jeunes Français ne connaissent pas l’école de l’excellence.
#descandidatsetdesjeunes
https://t.co/aWanoi445L"
ZemmourEric,1496100430278971396,2022-02-22 12:31:53+00:00,normal,"Le plus beau cadeau que m’a fait la France, c’est d’être le compatriote de tous ces grands hommes que j’admire tant. Pour moi, c’est magnifique. Je suis tellement heureux d’être Français que je ne vis pas de regrets.
#descandidatsetdesjeunes
https://t.co/5AmInC70Oa"
ZemmourEric,1496098085109440525,2022-02-22 12:22:34+00:00,normal,"Je favoriserai l’accès des jeunes à l’emploi en rétablissant un baccalauréat sélectif et en ne permettant pas que 90 % d’une classe d’âge entre à l’université alors qu’elle n’en a pas le niveau.
#Elysée2022 #FranceInter #descandidatsetdesjeunes
https://t.co/uPlKjAy8NZ"
ZemmourEric,1496097839641944066,2022-02-22 12:21:35+00:00,normal,"Nous améliorerons l’apprentissage et l’alternance. Pour favoriser l’accès des jeunes à l’emploi, je propose l’exonération des charges sociales à toutes les entreprises qui embauchent en CDI deux apprentis.
#Elysée2022 #FranceInter #descandidatsetdesjeunes
https://t.co/ecuAZ3cVm0"
