"username","id","datetime","type","text","has_referenced_tweet","referenced_tweet_found","referenced_tweet_id","referenced_tweet_text","referenced_tweet_datetime","referenced_tweet_author_id","referenced_tweet_author_name","referenced_tweet_author_username","own_text","cleaned_text"
"ZemmourEric","1510596933093634057","2022-04-03 12:35:49+00:00","normal","Emmanuel Macron dit qu’il est contre la légitime défense. Il faut lui expliquer qu’elle existe dans le droit français. Je veux que les Français puissent se défendre et que les voyous aient peur.
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/uiRg5EUOeb",False,False,"","","","","","","Emmanuel Macron dit qu’il est contre la légitime défense. Il faut lui expliquer qu’elle existe dans le droit français. Je veux que les Français puissent se défendre et que les voyous aient peur.
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/uiRg5EUOeb","emmanuel macron contre légitime défense faut expliquer existe droit français veux français puissent défendre voyous aient peur"
"ZemmourEric","1510596735667683332","2022-04-03 12:35:01+00:00","normal","Pour les policiers, j’irai plus loin que la Défense excusable avec la présomption de légitime défense. Emmanuel Macron est du côté des délinquants. Je suis du côté de la police et des victimes.
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/iyEc3XVTqy",False,False,"","","","","","","Pour les policiers, j’irai plus loin que la Défense excusable avec la présomption de légitime défense. Emmanuel Macron est du côté des délinquants. Je suis du côté de la police et des victimes.
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/iyEc3XVTqy","policiers irai loin défense excusable présomption légitime défense emmanuel macron côté délinquants côté police victimes"
"ZemmourEric","1510594427017912323","2022-04-03 12:25:51+00:00","normal","Mélenchon : la haine de la France et le mépris des Français.

#MelenchonToulouse #Presidentielles #JeVoteZemmour https://t.co/1tIo2N3XAG",False,False,"","","","","","","Mélenchon : la haine de la France et le mépris des Français.

#MelenchonToulouse #Presidentielles #JeVoteZemmour https://t.co/1tIo2N3XAG","mélenchon haine france mépris français presidentielles"
"ZemmourEric","1510593012237324292","2022-04-03 12:20:14+00:00","normal","La remigration, c’est l’expulsion des clandestins, des délinquants étrangers, des criminels binationaux déchus de la nationalité française. Il y aura un million d’expulsions en cinq ans. 
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/Hiqx4kT4ka",False,False,"","","","","","","La remigration, c’est l’expulsion des clandestins, des délinquants étrangers, des criminels binationaux déchus de la nationalité française. Il y aura un million d’expulsions en cinq ans. 
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/Hiqx4kT4ka","remigration expulsion clandestins délinquants étrangers criminels binationaux déchus nationalité française million expulsions ans"
"ZemmourEric","1510592271137361931","2022-04-03 12:17:17+00:00","normal","Les médias disent que je suis clivant. Les Français pensent que je suis rassembleur. Les deux tiers des Français sont favorables au ministère de la Remigration.
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/kzXalU7L80",False,False,"","","","","","","Les médias disent que je suis clivant. Les Français pensent que je suis rassembleur. Les deux tiers des Français sont favorables au ministère de la Remigration.
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/kzXalU7L80","médias disent clivant français pensent rassembleur tiers français favorables ministère remigration"
"ZemmourEric","1510587056333938693","2022-04-03 11:56:34+00:00","normal","Ça ne dérange pas M. Macron d’avoir donné des informations sur la santé des Français à des Américains. Quand ils ont des informations, les groupes américains les donnent à leur gouvernement.
#PourLesFrançaisOubliés #JeVoteZemmour #McKingseyGate 
https://t.co/xbLjaENpfJ",False,False,"","","","","","","Ça ne dérange pas M. Macron d’avoir donné des informations sur la santé des Français à des Américains. Quand ils ont des informations, les groupes américains les donnent à leur gouvernement.
#PourLesFrançaisOubliés #JeVoteZemmour #McKingseyGate 
https://t.co/xbLjaENpfJ","dérange m. macron donné informations santé français américains informations groupes américains donnent gouvernement"
"ZemmourEric","1510586883637747713","2022-04-03 11:55:53+00:00","normal","Les Français sont volés trois fois : on paie des groupes américains qui ne paient pas d’impôts en France pour faire le travail des hauts fonctionnaires français qui sont payés pour cela. 
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/f6c5ETWOAA",False,False,"","","","","","","Les Français sont volés trois fois : on paie des groupes américains qui ne paient pas d’impôts en France pour faire le travail des hauts fonctionnaires français qui sont payés pour cela. 
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/f6c5ETWOAA","français volés fois paie groupes américains paient impôts france faire travail hauts fonctionnaires français payés"
"ZemmourEric","1510585281216487431","2022-04-03 11:49:31+00:00","normal","Emmanuel Macron n’a pas agi dans l'intérêt de la France. Quand il cède tout aux Allemands dans les accords militaires, quand il vend Alstom aux Américains, il ne défend pas les intérêts de la France.
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/Zfw1FIN8Vj",False,False,"","","","","","","Emmanuel Macron n’a pas agi dans l'intérêt de la France. Quand il cède tout aux Allemands dans les accords militaires, quand il vend Alstom aux Américains, il ne défend pas les intérêts de la France.
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/Zfw1FIN8Vj","emmanuel macron agi intérêt france cède allemands accords militaires vend alstom américains défend intérêts france"
"ZemmourEric","1510583905233080325","2022-04-03 11:44:02+00:00","normal","Mes électeurs ne doivent pas être trompés par les sondages et se démotiver. Le vote utile, c’est le truc des politiciens. Moi, je suis le vote vital, vital pour que la France reste la France. 
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/ZS6R9ALLkW",False,False,"","","","","","","Mes électeurs ne doivent pas être trompés par les sondages et se démotiver. Le vote utile, c’est le truc des politiciens. Moi, je suis le vote vital, vital pour que la France reste la France. 
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/ZS6R9ALLkW","électeurs trompés sondages démotiver vote utile truc politiciens vote vital vital france france"
"ZemmourEric","1510583170743377921","2022-04-03 11:41:07+00:00","normal","Si les électeurs de droite veulent tout changer et se réconcilier après avoir été artificiellement séparés, ils doivent voter pour moi. Marine Le Pen n’a aucune chance sérieuse de gagner. 
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/T5bQ62LaY7",False,False,"","","","","","","Si les électeurs de droite veulent tout changer et se réconcilier après avoir été artificiellement séparés, ils doivent voter pour moi. Marine Le Pen n’a aucune chance sérieuse de gagner. 
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/T5bQ62LaY7","électeurs droite veulent changer réconcilier été artificiellement séparés voter marine pen aucune chance sérieuse gagner"
"ZemmourEric","1510582640751124492","2022-04-03 11:39:01+00:00","retweet","RT @BFMTV: 🔴 EN DIRECT
Zemmour: “Macron me cible parce qu’il sait que je suis son seul adversaire”
https://t.co/7kIosKHYo8 https://t.co/zt3…",True,True,"1510578093550981122","🔴 EN DIRECT
Zemmour: “Macron me cible parce qu’il sait que je suis son seul adversaire”
https://t.co/7kIosKHYo8 https://t.co/zt37JEto1m","2022-04-03 11:20:57+00:00","133663801","BFMTV","BFMTV","",""
"ZemmourEric","1510582250383020035","2022-04-03 11:37:28+00:00","normal","Emmanuel Macron et moi avons un désaccord clair : je respecte la civilisation française, je veux qu'elle domine dans notre pays. Pas lui.
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/5Mjlol39sT",False,False,"","","","","","","Emmanuel Macron et moi avons un désaccord clair : je respecte la civilisation française, je veux qu'elle domine dans notre pays. Pas lui.
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/5Mjlol39sT","emmanuel macron désaccord clair respecte civilisation française veux domine pays"
"ZemmourEric","1510580545813721091","2022-04-03 11:30:42+00:00","normal","Les électeurs de droite ont l’habitude d’être trahis et ils le seront encore avec Valérie Pécresse. Je suis le seul à les rassembler. S’ils veulent changer la donne, ils doivent voter pour moi.
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/RNjE3j0Gia",False,False,"","","","","","","Les électeurs de droite ont l’habitude d’être trahis et ils le seront encore avec Valérie Pécresse. Je suis le seul à les rassembler. S’ils veulent changer la donne, ils doivent voter pour moi.
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/RNjE3j0Gia","électeurs droite habitude trahis valérie pécresse rassembler veulent changer donne voter"
"ZemmourEric","1510577480909959175","2022-04-03 11:18:31+00:00","normal","Ce que subissent les Marseillais depuis des années est une horreur. C’est ce que je crains pour la France. Quand, en 2050, la population sera majoritairement africaine, ce ne sera plus la France.
#PourLesFrançaisOubliés #JeVoteZemmour",False,False,"","","","","","","Ce que subissent les Marseillais depuis des années est une horreur. C’est ce que je crains pour la France. Quand, en 2050, la population sera majoritairement africaine, ce ne sera plus la France.
#PourLesFrançaisOubliés #JeVoteZemmour","subissent marseillais années horreur crains france population majoritairement africaine france"
"ZemmourEric","1510576944282279936","2022-04-03 11:16:23+00:00","normal","Emmanuel Macron le sait très bien : il y a un enjeu démographique avec des centaines de millions d’Africains qui veulent venir chez nous. Si on l’accepte, la France n’est plus la France.
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/w1ZZ03WurM",False,False,"","","","","","","Emmanuel Macron le sait très bien : il y a un enjeu démographique avec des centaines de millions d’Africains qui veulent venir chez nous. Si on l’accepte, la France n’est plus la France.
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/w1ZZ03WurM","emmanuel macron bien enjeu démographique centaines millions africains veulent venir accepte france france"
"ZemmourEric","1510576420480856066","2022-04-03 11:14:18+00:00","normal","Emmanuel Macron me cible parce qu’il sait que je suis son seul adversaire, son contraire idéologique et politique. Il est le candidat de la désagrégation de la France. Il a divisé les Français. 
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/GgU44hKBsb",False,False,"","","","","","","Emmanuel Macron me cible parce qu’il sait que je suis son seul adversaire, son contraire idéologique et politique. Il est le candidat de la désagrégation de la France. Il a divisé les Français. 
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/GgU44hKBsb","emmanuel macron cible adversaire contraire idéologique politique candidat désagrégation france divisé français"
"ZemmourEric","1510576112644067334","2022-04-03 11:13:05+00:00","normal","Quand je parle de Grand remplacement, les politiciens et les médias disent que c’est un complot. Pourtant, 67 % des Français disent que nous sommes menacés par le Grand remplacement.
#JeVoteZemmour #PourLesFrancaisOublies",False,False,"","","","","","","Quand je parle de Grand remplacement, les politiciens et les médias disent que c’est un complot. Pourtant, 67 % des Français disent que nous sommes menacés par le Grand remplacement.
#JeVoteZemmour #PourLesFrancaisOublies","grand remplacement politiciens médias disent complot pourtant français disent sommes menacés grand remplacement"
"ZemmourEric","1510574575028953091","2022-04-03 11:06:58+00:00","normal","Cette campagne est exaltante. Il y a un enthousiasme, une ferveur qu’il n’y a pas chez les autres. Ces éléments factuels montrent que la dynamique est de mon côté. 
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/LwxlBhl5Wq",False,False,"","","","","","","Cette campagne est exaltante. Il y a un enthousiasme, une ferveur qu’il n’y a pas chez les autres. Ces éléments factuels montrent que la dynamique est de mon côté. 
#PourLesFrançaisOubliés #JeVoteZemmour
https://t.co/LwxlBhl5Wq","campagne exaltante enthousiasme ferveur éléments factuels montrent dynamique côté"
"ZemmourEric","1510564814204112896","2022-04-03 10:28:11+00:00","normal","À tout de suite sur LCI ! 
#JeVoteZemmour #PourLesFrancaisOublies https://t.co/Gj5rCWZhXJ",False,False,"","","","","","","À tout de suite sur LCI ! 
#JeVoteZemmour #PourLesFrancaisOublies https://t.co/Gj5rCWZhXJ","suite lci"
"ZemmourEric","1510557251714625539","2022-04-03 09:58:08+00:00","normal","Je reconnaîtrai le rôle primordial des aidants familiaux.
#JeVoteZemmour #PourLesFrancaisOublies https://t.co/hdzlWsFuGy",False,False,"","","","","","","Je reconnaîtrai le rôle primordial des aidants familiaux.
#JeVoteZemmour #PourLesFrancaisOublies https://t.co/hdzlWsFuGy","reconnaîtrai rôle primordial aidants familiaux"
"ZemmourEric","1510533335680012290","2022-04-03 08:23:06+00:00","retweet","RT @alainhoupert: On aime ou on n’aime pas, force est de constater que l’enthousiasme est chez #Zemmour, sans figurants !",True,True,"1510494708145000448","On aime ou on n’aime pas, force est de constater que l’enthousiasme est chez #Zemmour, sans figurants ! https://t.co/gBnzLGR1S9","2022-04-03 05:49:36+00:00","101817931","Alain Houpert","alainhoupert","",""
"ZemmourEric","1510522325749354498","2022-04-03 07:39:21+00:00","reply","Je refuse que ces Français oubliés, que ces hommes et femmes qui n'ont plus rien soient traités comme la cinquième roue du carrosse. Français, vous passerez toujours en premier.

#PourLesFrançaisOubliés https://t.co/FCCIYsOJoM",True,True,"1510522254525972480","Emmanuel Macron a trompé les Français. Pire : il a trompé les plus pauvres d'entre nous. Ces Français à la rue passent après tant d'étrangers qui n'ont rien à faire sur notre sol. Ils sont délaissés, méprisés, oubliés.

#PourLesFrançaisOubliés https://t.co/37TxqBri6M","2022-04-03 07:39:04+00:00","1183418538285027329","Eric Zemmour","ZemmourEric","Je refuse que ces Français oubliés, que ces hommes et femmes qui n'ont plus rien soient traités comme la cinquième roue du carrosse. Français, vous passerez toujours en premier.

#PourLesFrançaisOubliés https://t.co/FCCIYsOJoM","refuse français oubliés hommes femmes rien soient traités roue carrosse français passerez"
"ZemmourEric","1510522254525972480","2022-04-03 07:39:04+00:00","reply","Emmanuel Macron a trompé les Français. Pire : il a trompé les plus pauvres d'entre nous. Ces Français à la rue passent après tant d'étrangers qui n'ont rien à faire sur notre sol. Ils sont délaissés, méprisés, oubliés.

#PourLesFrançaisOubliés https://t.co/37TxqBri6M",True,True,"1510522136376586240","Je veux mettre fin à cette pauvreté, à toutes ces souffrances. Merci Philippe Robin. Merci pour votre témoignage et votre confiance.

#PourLesFrançaisOubliés https://t.co/aDVGWholDy","2022-04-03 07:38:36+00:00","1183418538285027329","Eric Zemmour","ZemmourEric","Emmanuel Macron a trompé les Français. Pire : il a trompé les plus pauvres d'entre nous. Ces Français à la rue passent après tant d'étrangers qui n'ont rien à faire sur notre sol. Ils sont délaissés, méprisés, oubliés.

#PourLesFrançaisOubliés https://t.co/37TxqBri6M","emmanuel macron trompé français pire trompé pauvres français rue passent étrangers rien faire sol délaissés méprisés oubliés"
"ZemmourEric","1510522136376586240","2022-04-03 07:38:36+00:00","normal","Je veux mettre fin à cette pauvreté, à toutes ces souffrances. Merci Philippe Robin. Merci pour votre témoignage et votre confiance.

#PourLesFrançaisOubliés https://t.co/aDVGWholDy",False,False,"","","","","","","Je veux mettre fin à cette pauvreté, à toutes ces souffrances. Merci Philippe Robin. Merci pour votre témoignage et votre confiance.

#PourLesFrançaisOubliés https://t.co/aDVGWholDy","veux mettre fin pauvreté souffrances philippe robin témoignage confiance"
"ZemmourEric","1510357324451430405","2022-04-02 20:43:41+00:00","normal","#JeVoteZemmour #MacronArena https://t.co/6JL2nNUuVF",False,False,"","","","","","","#JeVoteZemmour #MacronArena https://t.co/6JL2nNUuVF",""
"ZemmourEric","1510345322203123715","2022-04-02 19:56:00+00:00","normal","#JeVoteZemmour #MacronArena https://t.co/kc2yNnhb6S",False,False,"","","","","","","#JeVoteZemmour #MacronArena https://t.co/kc2yNnhb6S",""
"ZemmourEric","1510342180099047425","2022-04-02 19:43:31+00:00","retweet","RT @ZemmourProfs: « J’ai ressenti beaucoup de ferveur. Je suis un jeune prolétaire d’usine, j’avais à côté de moi un bourgeois du 16e arron…",True,True,"1510269990649409540","« J’ai ressenti beaucoup de ferveur. Je suis un jeune prolétaire d’usine, j’avais à côté de moi un bourgeois du 16e arrondissement et nous scandions tous les deux ""Vive Zemmour !"" » Jacob, grenoblois présent au Trocadéro

#ZemmourMarseille #JeVoteZemmour
https://t.co/yVrfW86j7x","2022-04-02 14:56:39+00:00","1400701733781884929","Les Profs avec Zemmour","ZemmourProfs","",""
"ZemmourEric","1510331752480444419","2022-04-02 19:02:05+00:00","normal","Dans les quartiers Nord de Marseille, j’ai rencontré Marc, un boulanger dont l’appartement est squatté depuis 3 ans. 
Je sacraliserai la propriété privée : les préfets auront l’obligation d’expulser les squatteurs dans les 72h et je sévirai enfin contre eux.
#JeVoteZemmour https://t.co/HxXmlTJBQd",False,False,"","","","","","","Dans les quartiers Nord de Marseille, j’ai rencontré Marc, un boulanger dont l’appartement est squatté depuis 3 ans. 
Je sacraliserai la propriété privée : les préfets auront l’obligation d’expulser les squatteurs dans les 72h et je sévirai enfin contre eux.
#JeVoteZemmour https://t.co/HxXmlTJBQd","quartiers nord marseille rencontré marc boulanger appartement squatté ans sacraliserai propriété privée préfets obligation expulser squatteurs 72h sévirai contre"
"ZemmourEric","1510315590363328512","2022-04-02 17:57:51+00:00","normal","Macron nous laisse une France tiermondisée, avec une délinquance énorme et le remplacement d’une population. Je dis aux Marseillais que s’ils ne veulent pas être remplacés, il faut voter pour moi.
#JeVoteZemmour #MacronArena #McKinseyGate
https://t.co/M9Hbj9WVaC",False,False,"","","","","","","Macron nous laisse une France tiermondisée, avec une délinquance énorme et le remplacement d’une population. Je dis aux Marseillais que s’ils ne veulent pas être remplacés, il faut voter pour moi.
#JeVoteZemmour #MacronArena #McKinseyGate
https://t.co/M9Hbj9WVaC","macron laisse france tiermondisée délinquance énorme remplacement population dis marseillais veulent remplacés faut voter"
"ZemmourEric","1510314470161137665","2022-04-02 17:53:24+00:00","normal","Riches échanges avec des artisans, commerçants et entrepreneurs marseillais sur les difficultés qu’ils rencontrent au quotidien. Le 10 avril, nous mettrons fin au grand déclassement.
#ZemmourMarseille #JeVoteZemmour https://t.co/C4wCMmknhW",False,False,"","","","","","","Riches échanges avec des artisans, commerçants et entrepreneurs marseillais sur les difficultés qu’ils rencontrent au quotidien. Le 10 avril, nous mettrons fin au grand déclassement.
#ZemmourMarseille #JeVoteZemmour https://t.co/C4wCMmknhW","riches échanges artisans commerçants entrepreneurs marseillais difficultés rencontrent quotidien avril mettrons fin grand déclassement"
"ZemmourEric","1510311495791484929","2022-04-02 17:41:35+00:00","retweet","RT @NicolasBay_: Chers amis, il reste 8 jours avant le premier tour de l’élection présidentielle. Continuez de tracter, de coller, de taper…",True,True,"1510275791145390081","Chers amis, il reste 8 jours avant le premier tour de l’élection présidentielle. Continuez de tracter, de coller, de taper aux portes, de convaincre dans toute la France. Notre mobilisation est cruciale ! 

#JeVoteZemmour
#ZemmourPrésident https://t.co/SomikYmscw","2022-04-02 15:19:42+00:00","2443718293","Nicolas Bay","NicolasBay_","",""
"ZemmourEric","1510309056149401611","2022-04-02 17:31:53+00:00","quoting","Et vous, quelle école voulez-vous pour vos enfants ? https://t.co/AYV0QK6XKu",True,True,"1510068913706577920","NON À L’ENDOCTRINEMENT DES ENFANTS. BRAVO MONSIEUR ZEMMOUR POUR CETTE INTERVENTION. JE SUIS OBLIGÉ DE SALUER CE DISCOURS. CE SUJET EST BIEN TROP IMPORTANT. 🏴‍☠️ https://t.co/IiyYXNp1i0","2022-04-02 01:37:39+00:00","179530581","Booba","booba","Et vous, quelle école voulez-vous pour vos enfants ?","école voulez -vous enfants"
"ZemmourEric","1510304335716040719","2022-04-02 17:13:08+00:00","normal","Foule de Français, droite joyeuse et force des convictions au #ZemmourTrocadero.
Sièges vides, cœurs tristes et idées  transparentes à la #MacronArena. 

#JeVoteZemmour https://t.co/xya6Xjxvym",False,False,"","","","","","","Foule de Français, droite joyeuse et force des convictions au #ZemmourTrocadero.
Sièges vides, cœurs tristes et idées  transparentes à la #MacronArena. 

#JeVoteZemmour https://t.co/xya6Xjxvym","foule français droite joyeuse force convictions sièges vides cœurs tristes idées transparentes"
"ZemmourEric","1510300711363522565","2022-04-02 16:58:44+00:00","quoting","Merci à Agnès pour ces mots magnifiques. Je pense à elle, à toutes les familles touchées par l’#autisme et à toutes les associations avec lesquelles j’ai échangé. https://t.co/7GrffHKAGZ",True,True,"1510292154991759361","Cette journée de l’#Autisme est l’occasion idéale pour revenir sur  l’inclusion des enfants handicapés en milieu scolaire.
Si l’Etat avait réellement l’intention de faire de l’inclusion il doterait l’école de moyens.Ce qu’il ne fait pas.
Petit thread d’un cas d’école vécu hier.⬇️ https://t.co/jAWk2e1yuU","2022-04-02 16:24:44+00:00","1875944024","Agnès Marion ن","_AgnesMarion","Merci à Agnès pour ces mots magnifiques. Je pense à elle, à toutes les familles touchées par l’#autisme et à toutes les associations avec lesquelles j’ai échangé.","agnès mots magnifiques familles touchées l’autisme associations échangé"
"ZemmourEric","1510297963750379531","2022-04-02 16:47:49+00:00","normal","Emmanuel Macron décide de m’attaquer dans son meeting. Qu’il vienne débattre. Il lui reste 7 jours pour faire semblant d’avoir fait campagne.

#JeVoteZemmour #MacronArena #McKinseyGate",False,False,"","","","","","","Emmanuel Macron décide de m’attaquer dans son meeting. Qu’il vienne débattre. Il lui reste 7 jours pour faire semblant d’avoir fait campagne.

#JeVoteZemmour #MacronArena #McKinseyGate","emmanuel macron décide attaquer meeting vienne débattre jours faire semblant campagne"
"ZemmourEric","1510293771434475522","2022-04-02 16:31:09+00:00","normal","Macron dit qu'il n'a « pas de leçon à recevoir » sur l'immigration clandestine. Je me chargerai bien de la lui donner quand même.
#JeVoteZemmour #MacronArena #McKinseyGate",False,False,"","","","","","","Macron dit qu'il n'a « pas de leçon à recevoir » sur l'immigration clandestine. Je me chargerai bien de la lui donner quand même.
#JeVoteZemmour #MacronArena #McKinseyGate","macron leçon recevoir immigration clandestine chargerai bien donner"
"ZemmourEric","1510292944334557184","2022-04-02 16:27:52+00:00","retweet","RT @le_Parisien: Mathilde s'est engagée dans la campagne  #Presidentielle2022 d’Éric Zemmour après un passage chez LR

💬 «Les Républicains,…",True,True,"1510109448035000330","Mathilde s'est engagée dans la campagne  #Presidentielle2022 d’Éric Zemmour après un passage chez LR

💬 «Les Républicains, c'était pour moi le parti de l'excellence et puis Éric Zemmour est arrivé dans ma vie»
https://t.co/TUB9ccJQC1","2022-04-02 04:18:43+00:00","38142665","Le Parisien","le_Parisien","",""
"ZemmourEric","1510292454947315718","2022-04-02 16:25:55+00:00","normal","L’affaire Macron McKinsey démontre le manque absolu de respect pour votre argent, le copinage et le cynisme dangereux qui règnent à l’Élysée depuis cinq ans avec Emmanuel Macron.

#McKinseyMacronGate #MacronArena 

https://t.co/8aaBttpjhq",False,False,"","","","","","","L’affaire Macron McKinsey démontre le manque absolu de respect pour votre argent, le copinage et le cynisme dangereux qui règnent à l’Élysée depuis cinq ans avec Emmanuel Macron.

#McKinseyMacronGate #MacronArena 

https://t.co/8aaBttpjhq","affaire macron mckinsey démontre manque absolu respect argent copinage cynisme dangereux règnent élysée ans emmanuel macron"
"ZemmourEric","1510290577199403011","2022-04-02 16:18:28+00:00","normal","« Le pouvoir d’achat a augmenté à un niveau historique » selon Emmanuel Macron. 

Le poisson d’avril c’était hier. 

#MacronArena #JeVoteZemmour",False,False,"","","","","","","« Le pouvoir d’achat a augmenté à un niveau historique » selon Emmanuel Macron. 

Le poisson d’avril c’était hier. 

#MacronArena #JeVoteZemmour","pouvoir achat augmenté niveau historique emmanuel macron poisson avril hier"
"ZemmourEric","1510249856526393350","2022-04-02 13:36:39+00:00","normal","Quand je serai Président, les policiers bénéficieront de la présomption de légitime défense.
#ZemmourMarseille #JeVoteZemmour https://t.co/vrZZWanhbK",False,False,"","","","","","","Quand je serai Président, les policiers bénéficieront de la présomption de légitime défense.
#ZemmourMarseille #JeVoteZemmour https://t.co/vrZZWanhbK","serai président policiers bénéficieront présomption légitime défense"
"ZemmourEric","1510234206701449220","2022-04-02 12:34:28+00:00","normal","Quel accueil au marché de Plan de Cuques ! Dès le 10 avril, ensemble, nous écrirons l’histoire.
#ZemmourMarseille #JeVoteZemmour https://t.co/wj44e1Pd1z",False,False,"","","","","","","Quel accueil au marché de Plan de Cuques ! Dès le 10 avril, ensemble, nous écrirons l’histoire.
#ZemmourMarseille #JeVoteZemmour https://t.co/wj44e1Pd1z","accueil marché plan cuques avril ensemble écrirons histoire"
"ZemmourEric","1510226350719877125","2022-04-02 12:03:15+00:00","normal","Nous avons fait venir le tiers-monde, nous devenons le tiers-monde. Les Marseillais, comme tous les Français, veulent autre chose. Votez le 10 avril !
#ZemmourMarseille #JeVoteZemmour https://t.co/tkY2IAjE7W",False,False,"","","","","","","Nous avons fait venir le tiers-monde, nous devenons le tiers-monde. Les Marseillais, comme tous les Français, veulent autre chose. Votez le 10 avril !
#ZemmourMarseille #JeVoteZemmour https://t.co/tkY2IAjE7W","venir tiers-monde devenons tiers-monde marseillais français veulent chose votez avril"
"ZemmourEric","1510211431362408450","2022-04-02 11:03:58+00:00","normal","E. Macron s’enfonce dans sa défense des délinquants. Après s’être dit « opposé à la légitime défense », son équipe l’annonce opposé à la présomption de légitime défense. Il devrait révéler directement qu’il préfère les voleurs aux victimes. Président, je défendrai les victimes. https://t.co/ZoSvjrUJnd",False,False,"","","","","","","E. Macron s’enfonce dans sa défense des délinquants. Après s’être dit « opposé à la légitime défense », son équipe l’annonce opposé à la présomption de légitime défense. Il devrait révéler directement qu’il préfère les voleurs aux victimes. Président, je défendrai les victimes. https://t.co/ZoSvjrUJnd","e. macron enfonce défense délinquants opposé légitime défense équipe annonce opposé présomption légitime défense devrait révéler préfère voleurs victimes président défendrai victimes"
"ZemmourEric","1510211422759919617","2022-04-02 11:03:56+00:00","retweet","RT @JulesTorres17: 3/4 jeunes hommes crient “Zemmour on va te niquer ta mère”, “Allahu akbar”. 
Le candidat réagit : “Le grand remplacement…",True,True,"1510200879093325825","3/4 jeunes hommes crient “Zemmour on va te niquer ta mère”, “Allahu akbar”. 
Le candidat réagit : “Le grand remplacement est tellement avancé ici que l’on voit ses conséquences dramatiques.”","2022-04-02 10:22:02+00:00","2971475529","Jules Torres","JulesTorres17","",""
"ZemmourEric","1510208152872132608","2022-04-02 10:50:56+00:00","normal","Je défends tous les Français, de toutes conditions. Jean-Luc Mélenchon, comme le reste de la gauche a abandonné le peuple. Les SDF Français sont oubliés des médias et de la technocratie qui leur préfèrent les immigrés clandestins. Président, je ferai passer les Français d’abord. https://t.co/Y9FiUe0QmI",False,False,"","","","","","","Je défends tous les Français, de toutes conditions. Jean-Luc Mélenchon, comme le reste de la gauche a abandonné le peuple. Les SDF Français sont oubliés des médias et de la technocratie qui leur préfèrent les immigrés clandestins. Président, je ferai passer les Français d’abord. https://t.co/Y9FiUe0QmI","défends français conditions jean-luc mélenchon gauche abandonné peuple sdf français oubliés médias technocratie préfèrent immigrés clandestins président ferai passer français"
"ZemmourEric","1510207662788595716","2022-04-02 10:48:59+00:00","retweet","RT @Reconquete75008: Aujourd’hui au Marché du président Wilson nous avons déployé la banderole du futur président 🇫🇷@ZemmourEric sous les a…",True,True,"1510206215799902212","Aujourd’hui au Marché du président Wilson nous avons déployé la banderole du futur président 🇫🇷@ZemmourEric sous les applaudissements des commerçants 👋👋👋 
@Reconquete2022 @asksnoops @tosonian @philippeizraele #Reconquete #JeVoteZemmour #presidentielles2022 #ZemmourPrésident https://t.co/XtRyF363eE","2022-04-02 10:43:14+00:00","1478357801609183234","RECONQUÊTE ! PARIS VIII","Reconquete75008","",""
"ZemmourEric","1510205868981342209","2022-04-02 10:41:52+00:00","normal","Merci de votre accueil à Plan-de-Cuques !
#ZemmourMarseille #JeVoteZemmour https://t.co/bcVxiNtT6X",False,False,"","","","","","","Merci de votre accueil à Plan-de-Cuques !
#ZemmourMarseille #JeVoteZemmour https://t.co/bcVxiNtT6X","accueil plan-de-cuques"
"ZemmourEric","1510195870242856967","2022-04-02 10:02:08+00:00","normal","Bien arrivé au marché de Plan de Cuques.
#ZemmourMarseille #JeVoteZemmour https://t.co/tkKVvxf37W",False,False,"","","","","","","Bien arrivé au marché de Plan de Cuques.
#ZemmourMarseille #JeVoteZemmour https://t.co/tkKVvxf37W","bien arrivé marché plan cuques"
