"username","id","datetime","type","text","has_referenced_tweet","referenced_tweet_found","referenced_tweet_id","referenced_tweet_text","referenced_tweet_datetime","referenced_tweet_author_id","referenced_tweet_author_name","referenced_tweet_author_username","own_text","cleaned_text"
"avecvous","1507443900767776775","2022-03-25 19:46:47+00:00","reply","Le 2 avril, Emmanuel Macron avec vous à Paris La Défense Aréna. Inscrivez-vous gratuitement ici : https://t.co/K3Ny72COlZ",True,True,"1507442897045671937","Rendez-vous maintenant sur notre chaîne YouTube pour l'épisode 4 #LeCandidat.
➜ https://t.co/VriTIixVKG https://t.co/33Ap4LEXYg","2022-03-25 19:42:48+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","Le 2 avril, Emmanuel Macron avec vous à Paris La Défense Aréna. Inscrivez-vous gratuitement ici : https://t.co/K3Ny72COlZ","avril emmanuel macron paris défense aréna inscrivez -vous gratuitement ici"
"avecvous","1507442897045671937","2022-03-25 19:42:48+00:00","normal","Rendez-vous maintenant sur notre chaîne YouTube pour l'épisode 4 #LeCandidat.
➜ https://t.co/VriTIixVKG https://t.co/33Ap4LEXYg",False,False,"","","","","","","Rendez-vous maintenant sur notre chaîne YouTube pour l'épisode 4 #LeCandidat.
➜ https://t.co/VriTIixVKG https://t.co/33Ap4LEXYg","rendez-vous chaîne youtube épisode"
"avecvous","1507422720958648325","2022-03-25 18:22:37+00:00","retweet","RT @EmmWargon: 📆Le 2 avril prochain, soyons tous rassemblés autour d’@EmmanuelMacron, à partir de 14h30 à Paris La Défense Arena. 

@avecvo…",True,True,"1507419713869164553","📆Le 2 avril prochain, soyons tous rassemblés autour d’@EmmanuelMacron, à partir de 14h30 à Paris La Défense Arena. 

@avecvous @TerresDeProgres 

➡️ Inscrivez-vous : https://t.co/DrmtpA0WIX https://t.co/4GJ8JcScQZ","2022-03-25 18:10:40+00:00","1052106552222597120","Emmanuelle Wargon","EmmWargon","",""
"avecvous","1507360894522646528","2022-03-25 14:16:57+00:00","retweet","RT @PartiRadical: Le Président du @PartiRadical @LaurentHenart vous donne rendez-vous le samedi 2 avril à 14h30 à Paris La Défense Arena po…",True,True,"1507358567594176513","Le Président du @PartiRadical @LaurentHenart vous donne rendez-vous le samedi 2 avril à 14h30 à Paris La Défense Arena pour le grand rassemblement d’
@EmmanuelMacron ! #5ansdeplus @avecvous 
Nous vous attendons nombreuses et nombreux ! 
👉 Inscrivez-vous : https://t.co/tVEnodSizb https://t.co/f2EvJRfeVC","2022-03-25 14:07:42+00:00","939524648949215232","Parti Radical #avecvous","PartiRadical","",""
"avecvous","1507322882879279104","2022-03-25 11:45:54+00:00","normal","Rendez-vous à 18h sur notre chaîne YouTube pour un nouvel épisode exclusif de campagne #LeCandidat ! 

Partagez autour de vous et abonnez-vous pour ne rien rater : https://t.co/TonsQMswu6 https://t.co/17zkyWLKWA",False,False,"","","","","","","Rendez-vous à 18h sur notre chaîne YouTube pour un nouvel épisode exclusif de campagne #LeCandidat ! 

Partagez autour de vous et abonnez-vous pour ne rien rater : https://t.co/TonsQMswu6 https://t.co/17zkyWLKWA","rendez-vous 18h chaîne youtube nouvel épisode exclusif campagne partagez autour abonnez -vous rien rater"
"avecvous","1507304396039806985","2022-03-25 10:32:27+00:00","normal","Le triplement de la prime exceptionnelle de pouvoir d'achat : une mesure concrète, directe, sans impôts ni charges.
 https://t.co/xCtJRbGXnb",False,False,"","","","","","","Le triplement de la prime exceptionnelle de pouvoir d'achat : une mesure concrète, directe, sans impôts ni charges.
 https://t.co/xCtJRbGXnb","triplement prime exceptionnelle pouvoir achat mesure concrète impôts charges"
"avecvous","1507300024048357377","2022-03-25 10:15:04+00:00","retweet","RT @jnbarrot: Tous rassemblés autour d’@EmmanuelMacron ! Rendez-vous le 2 avril à 14h30 à La Défense Arena à Paris @avecvous

👉 Inscrivez-v…",True,True,"1507291826906144770","Tous rassemblés autour d’@EmmanuelMacron ! Rendez-vous le 2 avril à 14h30 à La Défense Arena à Paris @avecvous

👉 Inscrivez-vous ici : https://t.co/Gpf2V0XLKY https://t.co/ol73eaLgHq","2022-03-25 09:42:30+00:00","865482011523166209","Jean-Noël Barrot","jnbarrot","",""
"avecvous","1507297210496700418","2022-03-25 10:03:53+00:00","normal","Face à une hausse mondiale des prix de l'énergie, Emmanuel Macron agit sans relâche pour vous accompagner et vous protéger. 
https://t.co/zLlvaYGG5f",False,False,"","","","","","","Face à une hausse mondiale des prix de l'énergie, Emmanuel Macron agit sans relâche pour vous accompagner et vous protéger. 
https://t.co/zLlvaYGG5f","face hausse mondiale prix énergie emmanuel macron agit relâche accompagner protéger"
"avecvous","1507292757995528194","2022-03-25 09:46:12+00:00","retweet","RT @fabienne_keller: Retrouvons-nous le 2 avril prochain à La Défense Arena à Paris, pour un grand rassemblement autour d’Emmanuel Macron.…",True,True,"1507268153847521281","Retrouvons-nous le 2 avril prochain à La Défense Arena à Paris, pour un grand rassemblement autour d’Emmanuel Macron. 

Ensemble pour porter un projet d’avenir, audacieux pour la France et pour l’Europe! 🇫🇷🇪🇺 @avecvous 

Inscrivez-vous: https://t.co/a7bXrYLy84 https://t.co/4rvi4xoayY","2022-03-25 08:08:26+00:00","83120914","Fabienne Keller","fabienne_keller","",""
"avecvous","1507292713762398210","2022-03-25 09:46:01+00:00","retweet","RT @ValerieHayer: ‼️ À vos agendas ! 

Je vous donne rendez-vous vous le samedi 2 avril à Paris, La Défense Arena pour le grand meeting de…",True,True,"1507278126908383234","‼️ À vos agendas ! 

Je vous donne rendez-vous vous le samedi 2 avril à Paris, La Défense Arena pour le grand meeting de campagne d’@EmmanuelMacron ! 

Nous vous attendons nombreuses et nombreux ! 

👉 inscriptions : https://t.co/x5GJTWMrpr https://t.co/I7LLFvtdFE","2022-03-25 08:48:03+00:00","3318542685","Valérie Hayer","ValerieHayer","",""
"avecvous","1507289557728956416","2022-03-25 09:33:29+00:00","normal","Des actes concrets pour votre pouvoir d'achat : 
– Suppression de la fiscalité des heures supplémentaires
– Triplement de la prime exceptionnelle de pouvoir d'achat 
– Simplification de l'intéressement et participation
  https://t.co/XvlqDAD8Is",False,False,"","","","","","","Des actes concrets pour votre pouvoir d'achat : 
– Suppression de la fiscalité des heures supplémentaires
– Triplement de la prime exceptionnelle de pouvoir d'achat 
– Simplification de l'intéressement et participation
  https://t.co/XvlqDAD8Is","actes concrets pouvoir achat suppression fiscalité heures supplémentaires triplement prime exceptionnelle pouvoir achat simplification intéressement participation"
"avecvous","1507278836525940743","2022-03-25 08:50:53+00:00","retweet","RT @KARLOLIVE: 🔴 Le 2 avril 2022, tous rassemblés autour d’@EmmanuelMacron 

Paris La Défense Arena. 

🔵Inscrivez-vous ici : https://t.co/U…",True,True,"1507272598333407242","🔴 Le 2 avril 2022, tous rassemblés autour d’@EmmanuelMacron 

Paris La Défense Arena. 

🔵Inscrivez-vous ici : https://t.co/UGyH8UpVhe

🟡 Rdv Place de la République Poissy 13h30. Départ RER. 

#avecvous https://t.co/6ODf4PFOgx","2022-03-25 08:26:05+00:00","47118854","KARL OLIVE","KARLOLIVE","",""
"avecvous","1507278762257395714","2022-03-25 08:50:35+00:00","retweet","RT @steph_sejourne: 📣 Je vous donne rendez-vous le 2 avril, autour d’Emmanuel Macron, à Paris La Défense Arena.

Ne ratez pas ce grand évén…",True,True,"1507268164874289155","📣 Je vous donne rendez-vous le 2 avril, autour d’Emmanuel Macron, à Paris La Défense Arena.

Ne ratez pas ce grand événement de la campagne ! 

👉 Inscrivez-vous ici : https://t.co/eIYoLHWfv4 https://t.co/jFP4Q6VLnp","2022-03-25 08:08:28+00:00","23967604","Stéphane Séjourné","steph_sejourne","",""
"avecvous","1507261721647497216","2022-03-25 07:42:52+00:00","retweet","RT @f_patriat: Je vous donne rendez-vous, le 2 avril à 14h30, à La Défense Arena à Paris pour le grand rassemblement @avecvous autour d'Emm…",True,True,"1507261479136993283","Je vous donne rendez-vous, le 2 avril à 14h30, à La Défense Arena à Paris pour le grand rassemblement @avecvous autour d'Emmanuel Macron !

👉 Inscrivez-vous ici : https://t.co/s1jpjc62jh https://t.co/JprhLevl4W","2022-03-25 07:41:54+00:00","889429613239205888","François Patriat","f_patriat","",""
"avecvous","1507261642903592960","2022-03-25 07:42:33+00:00","retweet","RT @StTRAVERT: Le 2 avril, tous rassemblés autour d’Emmanuel Macron à Paris La Défense Arena. Inscrivez-vous ici : https://t.co/979p9wEQyd…",True,True,"1507257963215474691","Le 2 avril, tous rassemblés autour d’Emmanuel Macron à Paris La Défense Arena. Inscrivez-vous ici : https://t.co/979p9wEQyd @RepEnsemble #Macron2022 https://t.co/sJVxoS0wpY","2022-03-25 07:27:56+00:00","382747703","STEPHANE TRAVERT #ProtegezVous","StTRAVERT","",""
"avecvous","1507092360370573312","2022-03-24 20:29:53+00:00","retweet","RT @Ambroise_Mejean: Rendez-vous le 2 avril, autour d’Emmanuel Macron, à Paris La Défense Arena. Ne ratez pas l'événement de cette campagne…",True,True,"1507085354834276355","Rendez-vous le 2 avril, autour d’Emmanuel Macron, à Paris La Défense Arena. Ne ratez pas l'événement de cette campagne présidentielle !

👉 Inscrivez-vous ici : https://t.co/lQ6us8194e https://t.co/dvJM2EXEIp","2022-03-24 20:02:03+00:00","122960686","Ambroise Méjean","Ambroise_Mejean","",""
"avecvous","1507092312433868803","2022-03-24 20:29:42+00:00","retweet","RT @BrigBourguignon: Le 2 avril, tous rassemblés autour d’Emmanuel Macron à Paris La Défense Arena. @avecvous

Inscrivez-vous ici ⤵️ https:…",True,True,"1507084305213833225","Le 2 avril, tous rassemblés autour d’Emmanuel Macron à Paris La Défense Arena. @avecvous

Inscrivez-vous ici ⤵️ https://t.co/fHVPdBNOS3 https://t.co/Y1UF7s3qzB","2022-03-24 19:57:53+00:00","484754469","Brigitte Bourguignon","BrigBourguignon","",""
"avecvous","1507092257127677958","2022-03-24 20:29:29+00:00","retweet","RT @PatrickMignola: Le 2 avril prochain, retrouvons-nous à Paris La Défense Arena pour un grand moment de rassemblement autour de notre can…",True,True,"1507087289062731781","Le 2 avril prochain, retrouvons-nous à Paris La Défense Arena pour un grand moment de rassemblement autour de notre candidat Emmanuel Macron.

Le 2 avril prochain, nous comptons sur vous.
@avecvous.
https://t.co/bpMWfpTynq https://t.co/gLZ8BtfrDt","2022-03-24 20:09:44+00:00","1462132418","Patrick Mignola","PatrickMignola","",""
"avecvous","1507054820406054913","2022-03-24 18:00:43+00:00","retweet","RT @olivierdussopt: ✅ Rendez-vous pour le rassemblement d’@EmmanuelMacron, le 2 avril à partir de 14h30 à Paris La Défense Arena. @avecvous…",True,True,"1507054105675583497","✅ Rendez-vous pour le rassemblement d’@EmmanuelMacron, le 2 avril à partir de 14h30 à Paris La Défense Arena. @avecvous @TerresDeProgres 

➡️ Inscrivez-vous : https://t.co/AZ2F3G1p3Y https://t.co/0RfWpwBWOh","2022-03-24 17:57:53+00:00","278063562","Olivier Dussopt","olivierdussopt","",""
"avecvous","1507054279898669062","2022-03-24 17:58:34+00:00","retweet","RT @RichardFerrand: Le 2 avril, tous rassemblés autour d’Emmanuel Macron à Paris La Défense Arena. Inscrivez-vous ici : https://t.co/8g0Tzt…",True,True,"1507052693319299080","Le 2 avril, tous rassemblés autour d’Emmanuel Macron à Paris La Défense Arena. Inscrivez-vous ici : https://t.co/8g0TztJz9D https://t.co/QTXMM7ASZw","2022-03-24 17:52:16+00:00","438305534","Richard Ferrand","RichardFerrand","",""
"avecvous","1507036962082988035","2022-03-24 16:49:45+00:00","retweet","RT @olivierveran: Rendez-vous pour le rassemblement d’Emmanuel Macron, le 2 avril à partir de 14h30 à Paris La Défense Arena.
Inscrivez-vou…",True,True,"1507035608471982084","Rendez-vous pour le rassemblement d’Emmanuel Macron, le 2 avril à partir de 14h30 à Paris La Défense Arena.
Inscrivez-vous : https://t.co/aWClumLdzG https://t.co/3aFZU06FhC","2022-03-24 16:44:23+00:00","600345740","Olivier Véran","olivierveran","",""
"avecvous","1507034737231208451","2022-03-24 16:40:55+00:00","normal","J-17 avant le premier tour de l'élection présidentielle. 
Absent le jour du vote ? Pensez à la procuration !
➜ https://t.co/rBM6SNVoZJ

#avecvous pour que chaque voix compte. https://t.co/jMhwCDm8fz",False,False,"","","","","","","J-17 avant le premier tour de l'élection présidentielle. 
Absent le jour du vote ? Pensez à la procuration !
➜ https://t.co/rBM6SNVoZJ

#avecvous pour que chaque voix compte. https://t.co/jMhwCDm8fz","j-17 tour élection présidentielle absent jour vote pensez procuration voix compte"
"avecvous","1506923415374073862","2022-03-24 09:18:34+00:00","reply","@EmmanuelMacron Tous rassemblés autour d'Emmanuel Macron le 2 avril à Paris La Défense Arena. Inscrivez-vous maintenant : https://t.co/K3Ny72COlZ",True,True,"1506717962161557507","« La meilleure mesure de pouvoir d'achat, c'est de continuer à réduire le chômage. J'ai un objectif : le plein emploi d'ici 5 ans. » @EmmanuelMacron #Macron19h45 https://t.co/wzXRUXQFaX","2022-03-23 19:42:10+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","@EmmanuelMacron Tous rassemblés autour d'Emmanuel Macron le 2 avril à Paris La Défense Arena. Inscrivez-vous maintenant : https://t.co/K3Ny72COlZ","rassemblés autour emmanuel macron avril paris défense arena inscrivez -vous"
"avecvous","1506921429052370945","2022-03-24 09:10:40+00:00","normal","Emmanuel Macron avec vous. Le 2 avril à Paris La Défense Arena. Inscrivez-vous ici : https://t.co/Jn9SuX2KCh https://t.co/wXQlLyFAwU",False,False,"","","","","","","Emmanuel Macron avec vous. Le 2 avril à Paris La Défense Arena. Inscrivez-vous ici : https://t.co/Jn9SuX2KCh https://t.co/wXQlLyFAwU","emmanuel macron avril paris défense arena inscrivez -vous ici"
"avecvous","1506901896530956289","2022-03-24 07:53:03+00:00","retweet","RT @cestrosi: Merci à @EmmanuelMacron pour ces mots si forts envers les Niçois, les habitants de notre @MetropoleNCA et de @maregionsud et…",True,True,"1506722692719915018","Merci à @EmmanuelMacron pour ces mots si forts envers les Niçois, les habitants de notre @MetropoleNCA et de @maregionsud et sur l’ambition qu’il porte pour la France et pour nos territoires. #AvecVous https://t.co/DXyKElP3Pm","2022-03-23 20:00:58+00:00","83784709","Christian Estrosi","cestrosi","",""
"avecvous","1506728411384926213","2022-03-23 20:23:41+00:00","normal","#Macron19h45 https://t.co/ZM0llCVjGT",False,False,"","","","","","","#Macron19h45 https://t.co/ZM0llCVjGT",""
"avecvous","1506726469896216583","2022-03-23 20:15:58+00:00","normal","Pour que la justice se fasse plus vite dans notre pays : nous recruterons 8500 magistrats et personnels de justice supplémentaires dans les cinq prochaines années. 
#Macron19h45 https://t.co/Nv0CefzFZ0",False,False,"","","","","","","Pour que la justice se fasse plus vite dans notre pays : nous recruterons 8500 magistrats et personnels de justice supplémentaires dans les cinq prochaines années. 
#Macron19h45 https://t.co/Nv0CefzFZ0","justice fasse vite pays recruterons magistrats personnels justice supplémentaires prochaines années"
"avecvous","1506722463459299329","2022-03-23 20:00:03+00:00","normal","#Macron19h45 https://t.co/vLFNtWAOtF",False,False,"","","","","","","#Macron19h45 https://t.co/vLFNtWAOtF",""
"avecvous","1506719460106850308","2022-03-23 19:48:07+00:00","normal","Pour les jeunes en service national universel, comme eux, la Nation s'engage : le permis de conduire leur sera entièrement financé. #Macron19h45 https://t.co/gK1EgVioSu",False,False,"","","","","","","Pour les jeunes en service national universel, comme eux, la Nation s'engage : le permis de conduire leur sera entièrement financé. #Macron19h45 https://t.co/gK1EgVioSu","jeunes service national universel nation engage permis conduire entièrement financé"
"avecvous","1506717962161557507","2022-03-23 19:42:10+00:00","normal","« La meilleure mesure de pouvoir d'achat, c'est de continuer à réduire le chômage. J'ai un objectif : le plein emploi d'ici 5 ans. » @EmmanuelMacron #Macron19h45 https://t.co/wzXRUXQFaX",False,False,"","","","","","","« La meilleure mesure de pouvoir d'achat, c'est de continuer à réduire le chômage. J'ai un objectif : le plein emploi d'ici 5 ans. » @EmmanuelMacron #Macron19h45 https://t.co/wzXRUXQFaX","meilleure mesure pouvoir achat continuer réduire chômage objectif plein emploi ici ans"
"avecvous","1506717638218719236","2022-03-23 19:40:53+00:00","normal","#Macron19h45 https://t.co/Iq4FAAC7H5",False,False,"","","","","","","#Macron19h45 https://t.co/Iq4FAAC7H5",""
"avecvous","1506716992161689618","2022-03-23 19:38:19+00:00","normal","Une mesure pour votre pouvoir d'achat : le triplement de la prime exceptionnelle de pouvoir d'achat. C'est concret, direct, sans impôts ni charges. #Macron19h45 https://t.co/xCtJRbGXnb",False,False,"","","","","","","Une mesure pour votre pouvoir d'achat : le triplement de la prime exceptionnelle de pouvoir d'achat. C'est concret, direct, sans impôts ni charges. #Macron19h45 https://t.co/xCtJRbGXnb","mesure pouvoir achat triplement prime exceptionnelle pouvoir achat concret direct impôts charges"
"avecvous","1506670535606177792","2022-03-23 16:33:42+00:00","normal","Rendez-vous à 19h45 sur @M6. #Macron19h45 https://t.co/ZDPpVunVnH",False,False,"","","","","","","Rendez-vous à 19h45 sur @M6. #Macron19h45 https://t.co/ZDPpVunVnH","rendez-vous 19h45"
"avecvous","1506661890642034690","2022-03-23 15:59:21+00:00","normal","À Simon, aux 12 millions de Français en situation de handicap et à leurs proches : https://t.co/lnlNRkdQVA",False,False,"","","","","","","À Simon, aux 12 millions de Français en situation de handicap et à leurs proches : https://t.co/lnlNRkdQVA","simon millions français situation handicap proches"
"avecvous","1506339953416024071","2022-03-22 18:40:05+00:00","retweet","RT @JeunesMacron: 🔴 DIRECT | #Poloche épisode 4, c’est parti ! 

Nous recevons ce soir @s_cluzel et @louisvogel pour parler inclusion, hand…",True,True,"1506337616375218177","🔴 DIRECT | #Poloche épisode 4, c’est parti ! 

Nous recevons ce soir @s_cluzel et @louisvogel pour parler inclusion, handicap, jeunesse et enseignement supérieur. 

Posez toutes vos questions à nos invités et à nos chroniqueuses sur le live 👉🏼 https://t.co/6eAodQDlum https://t.co/Utv8HwjXb1","2022-03-22 18:30:48+00:00","3341083283","Les Jeunes avec Macron #avecvous","JeunesMacron","",""
"avecvous","1506313143676551168","2022-03-22 16:53:34+00:00","normal","#MacronFranceBleu https://t.co/mctNOH4IIp",False,False,"","","","","","","#MacronFranceBleu https://t.co/mctNOH4IIp",""
"avecvous","1506288583577116682","2022-03-22 15:15:58+00:00","normal","L'école et la santé : les deux grands chantiers du quinquennat à venir. #MacronFranceBleu https://t.co/PjsbRRJtMx",False,False,"","","","","","","L'école et la santé : les deux grands chantiers du quinquennat à venir. #MacronFranceBleu https://t.co/PjsbRRJtMx","école santé grands chantiers quinquennat venir"
"avecvous","1506287534137032713","2022-03-22 15:11:48+00:00","normal","#MacronFranceBleu https://t.co/uiNwvplsjk",False,False,"","","","","","","#MacronFranceBleu https://t.co/uiNwvplsjk",""
"avecvous","1506274580910030849","2022-03-22 14:20:19+00:00","normal","Défendre et protéger votre pouvoir d'achat. #MacronFranceBleu https://t.co/zLlvaYGG5f",False,False,"","","","","","","Défendre et protéger votre pouvoir d'achat. #MacronFranceBleu https://t.co/zLlvaYGG5f","défendre protéger pouvoir achat"
"avecvous","1506270980561383424","2022-03-22 14:06:01+00:00","normal","#MacronFranceBleu https://t.co/BSzdrAqIbW",False,False,"","","","","","","#MacronFranceBleu https://t.co/BSzdrAqIbW",""
"avecvous","1506266119384047616","2022-03-22 13:46:42+00:00","normal","Quand une entreprise va bien, le salarié doit avoir sa part, soit par une prime exceptionnelle de pouvoir d'achat, soit par plus d'intéressement et de participation. #MacronFranceBleu https://t.co/B5AjnGSaTs",False,False,"","","","","","","Quand une entreprise va bien, le salarié doit avoir sa part, soit par une prime exceptionnelle de pouvoir d'achat, soit par plus d'intéressement et de participation. #MacronFranceBleu https://t.co/B5AjnGSaTs","entreprise bien salarié part prime exceptionnelle pouvoir achat intéressement participation"
"avecvous","1506260971450511373","2022-03-22 13:26:15+00:00","normal","Face à une crise alimentaire mondiale nous défendons, nous protégeons et nous construisons notre indépendance. #MacronFranceBleu https://t.co/RJorwdYcQq",False,False,"","","","","","","Face à une crise alimentaire mondiale nous défendons, nous protégeons et nous construisons notre indépendance. #MacronFranceBleu https://t.co/RJorwdYcQq","face crise alimentaire mondiale défendons protégeons construisons indépendance"
"avecvous","1506256512146194442","2022-03-22 13:08:32+00:00","normal","Avec ma Prime Adapt’, nous allons permettre à 500 000 personnes âgées de rénover leur logement pour s’adapter au grand âge et pouvoir rester à la maison. #MacronFranceBleu https://t.co/zQPmpJR0LV",False,False,"","","","","","","Avec ma Prime Adapt’, nous allons permettre à 500 000 personnes âgées de rénover leur logement pour s’adapter au grand âge et pouvoir rester à la maison. #MacronFranceBleu https://t.co/zQPmpJR0LV","prime adapt permettre personnes âgées rénover logement adapter grand âge pouvoir rester maison"
"avecvous","1506254754938294272","2022-03-22 13:01:33+00:00","normal","Un pacte de confiance avec l'hôpital et la médecine de ville pour mettre fin aux déserts médicaux. #MacronFranceBleu https://t.co/HrzDb7rxmT",False,False,"","","","","","","Un pacte de confiance avec l'hôpital et la médecine de ville pour mettre fin aux déserts médicaux. #MacronFranceBleu https://t.co/HrzDb7rxmT","pacte confiance hôpital médecine ville mettre fin déserts médicaux"
"avecvous","1506252555524972549","2022-03-22 12:52:48+00:00","normal","Pour l'hôpital et pour nos soignants #MacronFranceBleu : https://t.co/96XglHjhBB",False,False,"","","","","","","Pour l'hôpital et pour nos soignants #MacronFranceBleu : https://t.co/96XglHjhBB","hôpital soignants"
"avecvous","1506239934570631171","2022-03-22 12:02:39+00:00","quoting","À tout de suite sur @FranceBleu  ! #MacronFranceBleu https://t.co/62dzl2lNZI",True,True,"1505970430544429061","Rendez-vous demain à 13h sur @FranceBleu. #MacronFranceBleu https://t.co/YQ8PYbE190","2022-03-21 18:11:44+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","À tout de suite sur @FranceBleu  ! #MacronFranceBleu","suite"
"avecvous","1506009939491307521","2022-03-21 20:48:44+00:00","normal","« Notre ambition, c'est une France plus forte. » @JeanCastex #avecvous https://t.co/eB9zBGpU8F",False,False,"","","","","","","« Notre ambition, c'est une France plus forte. » @JeanCastex #avecvous https://t.co/eB9zBGpU8F","ambition france forte"
"avecvous","1506008665798631424","2022-03-21 20:43:40+00:00","normal","« Emmanuel Macron est un homme qui sert notre pays, qui a une vision et qui est extrêmement préoccupé par tous les sujets de vie quotidienne de nos concitoyens. » @JeanCastex #avecvous https://t.co/6eRVfl7klF",False,False,"","","","","","","« Emmanuel Macron est un homme qui sert notre pays, qui a une vision et qui est extrêmement préoccupé par tous les sujets de vie quotidienne de nos concitoyens. » @JeanCastex #avecvous https://t.co/6eRVfl7klF","emmanuel macron homme sert pays vision extrêmement préoccupé sujets vie quotidienne concitoyens"
"avecvous","1505972384284790787","2022-03-21 18:19:30+00:00","reply","Tous rassemblés autour d'Emmanuel Macron le 2 avril à Paris. 
Inscrivez-vous maintenant : https://t.co/K3Ny72COlZ",True,True,"1505970430544429061","Rendez-vous demain à 13h sur @FranceBleu. #MacronFranceBleu https://t.co/YQ8PYbE190","2022-03-21 18:11:44+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","Tous rassemblés autour d'Emmanuel Macron le 2 avril à Paris. 
Inscrivez-vous maintenant : https://t.co/K3Ny72COlZ","rassemblés autour emmanuel macron avril paris inscrivez -vous"
"avecvous","1505970430544429061","2022-03-21 18:11:44+00:00","normal","Rendez-vous demain à 13h sur @FranceBleu. #MacronFranceBleu https://t.co/YQ8PYbE190",False,False,"","","","","","","Rendez-vous demain à 13h sur @FranceBleu. #MacronFranceBleu https://t.co/YQ8PYbE190","rendez-vous demain 13h"
"avecvous","1505943015776522242","2022-03-21 16:22:48+00:00","reply","Tous rassemblés autour d'Emmanuel Macron le 2 avril à Paris. 
Inscrivez-vous maintenant : https://t.co/3vE4wYnn3N",True,True,"1505591539690614790","Simplifier la vie #avecvous : la solidarité à la source après le prélèvement à la source ! Explications ⤵️ https://t.co/8tPcVbGobX","2022-03-20 17:06:10+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","Tous rassemblés autour d'Emmanuel Macron le 2 avril à Paris. 
Inscrivez-vous maintenant : https://t.co/3vE4wYnn3N","rassemblés autour emmanuel macron avril paris inscrivez -vous"
"avecvous","1505869843085541379","2022-03-21 11:32:02+00:00","normal","J-20 avant le premier tour de l'élection présidentielle. 
Absent le jour du vote ? Pensez à la procuration !
➜ https://t.co/rBM6SNVoZJ

#avecvous pour que chaque voix compte. https://t.co/qmyPHmMPii",False,False,"","","","","","","J-20 avant le premier tour de l'élection présidentielle. 
Absent le jour du vote ? Pensez à la procuration !
➜ https://t.co/rBM6SNVoZJ

#avecvous pour que chaque voix compte. https://t.co/qmyPHmMPii","j-20 tour élection présidentielle absent jour vote pensez procuration voix compte"
"avecvous","1505626859903623171","2022-03-20 19:26:31+00:00","normal","« En chaque lieu, j’ai perçu le désir de prendre part à cette belle et grande aventure collective qui s’appelle la France. » 🇫🇷

#avecvous pour faire gagner Emmanuel Macron les 10 et 24 avril prochains ! 

Avec vous. Pour vous. Pour nous tous. https://t.co/HJnO9yM0IY",False,False,"","","","","","","« En chaque lieu, j’ai perçu le désir de prendre part à cette belle et grande aventure collective qui s’appelle la France. » 🇫🇷

#avecvous pour faire gagner Emmanuel Macron les 10 et 24 avril prochains ! 

Avec vous. Pour vous. Pour nous tous. https://t.co/HJnO9yM0IY","lieu perçu désir prendre part belle grande aventure collective appelle france faire gagner emmanuel macron avril prochains"
"avecvous","1505591539690614790","2022-03-20 17:06:10+00:00","normal","Simplifier la vie #avecvous : la solidarité à la source après le prélèvement à la source ! Explications ⤵️ https://t.co/8tPcVbGobX",False,False,"","","","","","","Simplifier la vie #avecvous : la solidarité à la source après le prélèvement à la source ! Explications ⤵️ https://t.co/8tPcVbGobX","simplifier vie solidarité source prélèvement source explications ️"
"avecvous","1505565632808558594","2022-03-20 15:23:13+00:00","normal","Retrouvez l’épisode 3 du Candidat en exclusivité sur notre chaîne YouTube : https://t.co/rJI0cuvYay https://t.co/ainy87dEOj",False,False,"","","","","","","Retrouvez l’épisode 3 du Candidat en exclusivité sur notre chaîne YouTube : https://t.co/rJI0cuvYay https://t.co/ainy87dEOj","retrouvez épisode candidat exclusivité chaîne youtube"
"avecvous","1505129292740669445","2022-03-19 10:29:21+00:00","normal","« Notre projet pour 2022 » : L'épisode 3 du Candidat est maintenant sur YouTube !

Découvrez-le vite en exclusivité et partagez autour de vous ⤵️ https://t.co/rJI0cuvYay https://t.co/0qoQd2q0i3",False,False,"","","","","","","« Notre projet pour 2022 » : L'épisode 3 du Candidat est maintenant sur YouTube !

Découvrez-le vite en exclusivité et partagez autour de vous ⤵️ https://t.co/rJI0cuvYay https://t.co/0qoQd2q0i3","projet épisode candidat youtube découvrez vite exclusivité partagez autour ️"
"avecvous","1504902934949154817","2022-03-18 19:29:54+00:00","normal","Aujourd'hui, Emmanuel Macron était avec vous à Pau. 
Retrouvez les moments forts ici ⤵️ https://t.co/HGfDyzUYql",False,False,"","","","","","","Aujourd'hui, Emmanuel Macron était avec vous à Pau. 
Retrouvez les moments forts ici ⤵️ https://t.co/HGfDyzUYql","aujourdhui emmanuel macron pau retrouvez moments forts ici ️"
"avecvous","1504900305078702080","2022-03-18 19:19:27+00:00","normal","https://t.co/NeGjEykHJh",False,False,"","","","","","","https://t.co/NeGjEykHJh",""
